timestamp;customer_no;location;spend_time;location_next
2019-09-03 13:51:00;2032;spices;12;dairy
2019-09-03 13:51:00;2033;fruit;2;checkout
2019-09-03 13:51:00;2034;fruit;10;fruit
2019-09-03 13:52:00;2009;drinks;29;drinks
2019-09-03 13:52:00;2025;checkout;7;checkout
2019-09-03 13:52:00;2026;dairy;10;dairy
2019-09-03 13:52:00;2027;fruit;10;dairy
2019-09-03 13:52:00;2030;fruit;5;fruit
2019-09-03 13:52:00;2031;dairy;17;dairy
2019-09-03 13:52:00;2032;dairy;12;dairy
2019-09-03 13:52:00;2033;checkout;2;checkout
2019-09-03 13:52:00;2034;fruit;10;fruit
2019-09-03 13:53:00;2009;drinks;29;spices
2019-09-03 13:53:00;2026;dairy;10;fruit
2019-09-03 13:53:00;2027;dairy;10;dairy
2019-09-03 13:53:00;2030;fruit;5;fruit
2019-09-03 13:53:00;2031;dairy;17;dairy
2019-09-03 13:53:00;2032;dairy;12;dairy
2019-09-03 13:53:00;2034;fruit;10;fruit
2019-09-03 13:53:00;2035;entrance;16;spices
2019-09-03 13:53:00;2036;entrance;4;dairy
2019-09-03 13:53:00;2037;entrance;2;drinks
2019-09-03 13:53:00;2038;entrance;7;dairy
2019-09-03 13:53:00;2039;entrance;10;dairy
2019-09-03 13:54:00;2009;spices;29;spices
2019-09-03 13:54:00;2026;fruit;10;fruit
2019-09-03 13:54:00;2027;dairy;10;dairy
2019-09-03 13:54:00;2030;fruit;5;checkout
2019-09-03 13:54:00;2031;dairy;17;dairy
2019-09-03 13:54:00;2032;dairy;12;dairy
2019-09-03 13:54:00;2034;fruit;10;fruit
2019-09-03 13:54:00;2035;spices;16;fruit
2019-09-03 13:54:00;2036;dairy;4;spices
2019-09-03 13:54:00;2037;drinks;2;checkout
2019-09-03 13:54:00;2038;dairy;7;dairy
2019-09-03 13:54:00;2039;dairy;10;spices
2019-09-03 13:55:00;2009;spices;29;spices
2019-09-03 13:55:00;2026;fruit;10;fruit
2019-09-03 13:55:00;2027;dairy;10;dairy
2019-09-03 13:55:00;2030;checkout;5;checkout
2019-09-03 13:55:00;2031;dairy;17;dairy
2019-09-03 13:55:00;2032;dairy;12;dairy
2019-09-03 13:55:00;2034;fruit;10;fruit
2019-09-03 13:55:00;2035;fruit;16;fruit
2019-09-03 13:55:00;2036;spices;4;drinks
2019-09-03 13:55:00;2037;checkout;2;checkout
2019-09-03 13:55:00;2038;dairy;7;dairy
2019-09-03 13:55:00;2039;spices;10;spices
2019-09-03 13:55:00;2040;entrance;4;fruit
2019-09-03 13:55:00;2041;entrance;15;spices
2019-09-03 13:55:00;2042;entrance;4;dairy
2019-09-03 13:55:00;2043;entrance;7;dairy
2019-09-03 13:55:00;2044;entrance;2;fruit
2019-09-03 13:56:00;2009;spices;29;spices
2019-09-03 13:56:00;2026;fruit;10;checkout
2019-09-03 13:56:00;2027;dairy;10;checkout
2019-09-03 13:56:00;2031;dairy;17;dairy
2019-09-03 13:56:00;2032;dairy;12;dairy
2019-09-03 13:56:00;2034;fruit;10;fruit
2019-09-03 13:56:00;2035;fruit;16;fruit
2019-09-03 13:56:00;2036;drinks;4;checkout
2019-09-03 13:56:00;2038;dairy;7;dairy
2019-09-03 13:56:00;2039;spices;10;dairy
2019-09-03 13:56:00;2040;fruit;4;fruit
2019-09-03 13:56:00;2041;spices;15;fruit
2019-09-03 13:56:00;2042;dairy;4;dairy
2019-09-03 13:56:00;2043;dairy;7;dairy
2019-09-03 13:56:00;2044;fruit;2;checkout
2019-09-03 13:56:00;2045;entrance;2;fruit
2019-09-03 13:57:00;2009;spices;29;spices
2019-09-03 13:57:00;2026;checkout;10;checkout
2019-09-03 13:57:00;2027;checkout;10;checkout
2019-09-03 13:57:00;2031;dairy;17;dairy
2019-09-03 13:57:00;2032;dairy;12;dairy
2019-09-03 13:57:00;2034;fruit;10;fruit
2019-09-03 13:57:00;2035;fruit;16;fruit
2019-09-03 13:57:00;2036;checkout;4;checkout
2019-09-03 13:57:00;2038;dairy;7;dairy
2019-09-03 13:57:00;2039;dairy;10;dairy
2019-09-03 13:57:00;2040;fruit;4;fruit
2019-09-03 13:57:00;2041;fruit;15;fruit
2019-09-03 13:57:00;2042;dairy;4;dairy
2019-09-03 13:57:00;2043;dairy;7;dairy
2019-09-03 13:57:00;2044;checkout;2;checkout
2019-09-03 13:57:00;2045;fruit;2;checkout
2019-09-03 13:58:00;2009;spices;29;fruit
2019-09-03 13:58:00;2031;dairy;17;dairy
2019-09-03 13:58:00;2032;dairy;12;spices
2019-09-03 13:58:00;2034;fruit;10;fruit
2019-09-03 13:58:00;2035;fruit;16;fruit
2019-09-03 13:58:00;2038;dairy;7;dairy
2019-09-03 13:58:00;2039;dairy;10;dairy
2019-09-03 13:58:00;2040;fruit;4;checkout
2019-09-03 13:58:00;2041;fruit;15;fruit
2019-09-03 13:58:00;2042;dairy;4;checkout
2019-09-03 13:58:00;2043;dairy;7;dairy
2019-09-03 13:58:00;2045;checkout;2;checkout
2019-09-03 13:58:00;2046;entrance;3;fruit
2019-09-03 13:58:00;2047;entrance;4;fruit
2019-09-03 13:59:00;2009;fruit;29;drinks
2019-09-03 13:59:00;2031;dairy;17;dairy
2019-09-03 13:59:00;2032;spices;12;spices
2019-09-03 13:59:00;2034;fruit;10;checkout
2019-09-03 13:59:00;2035;fruit;16;fruit
2019-09-03 13:59:00;2038;dairy;7;checkout
2019-09-03 13:59:00;2039;dairy;10;dairy
2019-09-03 13:59:00;2040;checkout;4;checkout
2019-09-03 13:59:00;2041;fruit;15;spices
2019-09-03 13:59:00;2042;checkout;4;checkout
2019-09-03 13:59:00;2043;dairy;7;dairy
2019-09-03 13:59:00;2046;fruit;3;fruit
2019-09-03 13:59:00;2047;fruit;4;fruit
2019-09-03 13:59:00;2048;entrance;6;fruit
2019-09-03 13:59:00;2049;entrance;5;fruit
2019-09-03 13:59:00;2050;entrance;2;drinks
2019-09-03 14:00:00;2009;drinks;29;spices
2019-09-03 14:00:00;2031;dairy;17;dairy
2019-09-03 14:00:00;2032;spices;12;drinks
2019-09-03 14:00:00;2034;checkout;10;checkout
2019-09-03 14:00:00;2035;fruit;16;dairy
2019-09-03 14:00:00;2038;checkout;7;checkout
2019-09-03 14:00:00;2039;dairy;10;drinks
2019-09-03 14:00:00;2041;spices;15;drinks
2019-09-03 14:00:00;2043;dairy;7;fruit
2019-09-03 14:00:00;2046;fruit;3;checkout
2019-09-03 14:00:00;2047;fruit;4;fruit
2019-09-03 14:00:00;2048;fruit;6;fruit
2019-09-03 14:00:00;2049;fruit;5;dairy
2019-09-03 14:00:00;2050;drinks;2;checkout
2019-09-03 14:01:00;2009;spices;29;fruit
2019-09-03 14:01:00;2031;dairy;17;dairy
2019-09-03 14:01:00;2032;drinks;12;checkout
2019-09-03 14:01:00;2035;dairy;16;dairy
2019-09-03 14:01:00;2039;drinks;10;drinks
2019-09-03 14:01:00;2041;drinks;15;drinks
2019-09-03 14:01:00;2043;fruit;7;checkout
2019-09-03 14:01:00;2046;checkout;3;checkout
2019-09-03 14:01:00;2047;fruit;4;checkout
2019-09-03 14:01:00;2048;fruit;6;fruit
2019-09-03 14:01:00;2049;dairy;5;drinks
2019-09-03 14:01:00;2050;checkout;2;checkout
2019-09-03 14:01:00;2051;entrance;6;fruit
2019-09-03 14:02:00;2009;fruit;29;checkout
2019-09-03 14:02:00;2031;dairy;17;spices
2019-09-03 14:02:00;2032;checkout;12;checkout
2019-09-03 14:02:00;2035;dairy;16;dairy
2019-09-03 14:02:00;2039;drinks;10;checkout
2019-09-03 14:02:00;2041;drinks;15;drinks
2019-09-03 14:02:00;2043;checkout;7;checkout
2019-09-03 14:02:00;2047;checkout;4;checkout
2019-09-03 14:02:00;2048;fruit;6;fruit
2019-09-03 14:02:00;2049;drinks;5;drinks
2019-09-03 14:02:00;2051;fruit;6;fruit
2019-09-03 14:03:00;2009;checkout;29;checkout
2019-09-03 14:03:00;2031;spices;17;spices
2019-09-03 14:03:00;2035;dairy;16;dairy
2019-09-03 14:03:00;2039;checkout;10;checkout
2019-09-03 14:03:00;2041;drinks;15;drinks
2019-09-03 14:03:00;2048;fruit;6;fruit
2019-09-03 14:03:00;2049;drinks;5;checkout
2019-09-03 14:03:00;2051;fruit;6;fruit
2019-09-03 14:04:00;2031;spices;17;spices
2019-09-03 14:04:00;2035;dairy;16;dairy
2019-09-03 14:04:00;2041;drinks;15;drinks
2019-09-03 14:04:00;2048;fruit;6;checkout
2019-09-03 14:04:00;2049;checkout;5;checkout
2019-09-03 14:04:00;2051;fruit;6;fruit
2019-09-03 14:05:00;2031;spices;17;fruit
2019-09-03 14:05:00;2035;dairy;16;dairy
2019-09-03 14:05:00;2041;drinks;15;drinks
2019-09-03 14:05:00;2048;checkout;6;checkout
2019-09-03 14:05:00;2051;fruit;6;fruit
2019-09-03 14:05:00;2052;entrance;15;dairy
2019-09-03 14:05:00;2053;entrance;2;fruit
2019-09-03 14:05:00;2054;entrance;2;dairy
2019-09-03 14:05:00;2055;entrance;8;dairy
2019-09-03 14:06:00;2031;fruit;17;checkout
2019-09-03 14:06:00;2035;dairy;16;dairy
2019-09-03 14:06:00;2041;drinks;15;drinks
2019-09-03 14:06:00;2051;fruit;6;checkout
2019-09-03 14:06:00;2052;dairy;15;dairy
2019-09-03 14:06:00;2053;fruit;2;checkout
2019-09-03 14:06:00;2054;dairy;2;checkout
2019-09-03 14:06:00;2055;dairy;8;dairy
2019-09-03 14:07:00;2031;checkout;17;checkout
2019-09-03 14:07:00;2035;dairy;16;dairy
2019-09-03 14:07:00;2041;drinks;15;drinks
2019-09-03 14:07:00;2051;checkout;6;checkout
2019-09-03 14:07:00;2052;dairy;15;dairy
2019-09-03 14:07:00;2053;checkout;2;checkout
2019-09-03 14:07:00;2054;checkout;2;checkout
2019-09-03 14:07:00;2055;dairy;8;dairy
2019-09-03 14:07:00;2056;entrance;4;fruit
2019-09-03 14:08:00;2035;dairy;16;checkout
2019-09-03 14:08:00;2041;drinks;15;drinks
2019-09-03 14:08:00;2052;dairy;15;drinks
2019-09-03 14:08:00;2055;dairy;8;dairy
2019-09-03 14:08:00;2056;fruit;4;fruit
2019-09-03 14:08:00;2057;entrance;17;fruit
2019-09-03 14:08:00;2058;entrance;9;dairy
2019-09-03 14:08:00;2059;entrance;16;spices
2019-09-03 14:09:00;2035;checkout;16;checkout
2019-09-03 14:09:00;2041;drinks;15;checkout
2019-09-03 14:09:00;2052;drinks;15;drinks
2019-09-03 14:09:00;2055;dairy;8;dairy
2019-09-03 14:09:00;2056;fruit;4;fruit
2019-09-03 14:09:00;2057;fruit;17;fruit
2019-09-03 14:09:00;2058;dairy;9;dairy
2019-09-03 14:09:00;2059;spices;16;dairy
2019-09-03 14:10:00;2041;checkout;15;checkout
2019-09-03 14:10:00;2052;drinks;15;drinks
2019-09-03 14:10:00;2055;dairy;8;dairy
2019-09-03 14:10:00;2056;fruit;4;checkout
2019-09-03 14:10:00;2057;fruit;17;fruit
2019-09-03 14:10:00;2058;dairy;9;dairy
2019-09-03 14:10:00;2059;dairy;16;dairy
2019-09-03 14:10:00;2060;entrance;4;fruit
2019-09-03 14:11:00;2052;drinks;15;drinks
2019-09-03 14:11:00;2055;dairy;8;spices
2019-09-03 14:11:00;2056;checkout;4;checkout
2019-09-03 14:11:00;2057;fruit;17;spices
2019-09-03 14:11:00;2058;dairy;9;drinks
2019-09-03 14:11:00;2059;dairy;16;dairy
2019-09-03 14:11:00;2060;fruit;4;drinks
2019-09-03 14:12:00;2052;drinks;15;drinks
2019-09-03 14:12:00;2055;spices;8;checkout
2019-09-03 14:12:00;2057;spices;17;spices
2019-09-03 14:12:00;2058;drinks;9;spices
2019-09-03 14:12:00;2059;dairy;16;dairy
2019-09-03 14:12:00;2060;drinks;4;spices
2019-09-03 14:12:00;2061;entrance;11;dairy
2019-09-03 14:12:00;2062;entrance;2;fruit
2019-09-03 14:13:00;2052;drinks;15;drinks
2019-09-03 14:13:00;2055;checkout;8;checkout
2019-09-03 14:13:00;2057;spices;17;fruit
2019-09-03 14:13:00;2058;spices;9;drinks
2019-09-03 14:13:00;2059;dairy;16;dairy
2019-09-03 14:13:00;2060;spices;4;checkout
2019-09-03 14:13:00;2061;dairy;11;dairy
2019-09-03 14:13:00;2062;fruit;2;checkout
2019-09-03 14:14:00;2052;drinks;15;spices
2019-09-03 14:14:00;2057;fruit;17;fruit
2019-09-03 14:14:00;2058;drinks;9;drinks
2019-09-03 14:14:00;2059;dairy;16;dairy
2019-09-03 14:14:00;2060;checkout;4;checkout
2019-09-03 14:14:00;2061;dairy;11;spices
2019-09-03 14:14:00;2062;checkout;2;checkout
2019-09-03 14:14:00;2063;entrance;4;spices
2019-09-03 14:14:00;2064;entrance;25;dairy
2019-09-03 14:14:00;2065;entrance;19;dairy
2019-09-03 14:14:00;2066;entrance;3;dairy
2019-09-03 14:15:00;2052;spices;15;spices
2019-09-03 14:15:00;2057;fruit;17;spices
2019-09-03 14:15:00;2058;drinks;9;drinks
2019-09-03 14:15:00;2059;dairy;16;spices
2019-09-03 14:15:00;2061;spices;11;spices
2019-09-03 14:15:00;2063;spices;4;drinks
2019-09-03 14:15:00;2064;dairy;25;dairy
2019-09-03 14:15:00;2065;dairy;19;fruit
2019-09-03 14:15:00;2066;dairy;3;dairy
2019-09-03 14:15:00;2067;entrance;5;spices
2019-09-03 14:15:00;2068;entrance;4;fruit
2019-09-03 14:15:00;2069;entrance;4;fruit
2019-09-03 14:15:00;2070;entrance;14;spices
2019-09-03 14:16:00;2052;spices;15;spices
2019-09-03 14:16:00;2057;spices;17;spices
2019-09-03 14:16:00;2058;drinks;9;checkout
2019-09-03 14:16:00;2059;spices;16;spices
2019-09-03 14:16:00;2061;spices;11;spices
2019-09-03 14:16:00;2063;drinks;4;drinks
2019-09-03 14:16:00;2064;dairy;25;dairy
2019-09-03 14:16:00;2065;fruit;19;spices
2019-09-03 14:16:00;2066;dairy;3;checkout
2019-09-03 14:16:00;2067;spices;5;dairy
2019-09-03 14:16:00;2068;fruit;4;fruit
2019-09-03 14:16:00;2069;fruit;4;fruit
2019-09-03 14:16:00;2070;spices;14;drinks
2019-09-03 14:16:00;2071;entrance;8;fruit
2019-09-03 14:16:00;2072;entrance;9;fruit
2019-09-03 14:17:00;2052;spices;15;drinks
2019-09-03 14:17:00;2057;spices;17;drinks
2019-09-03 14:17:00;2058;checkout;9;checkout
2019-09-03 14:17:00;2059;spices;16;drinks
2019-09-03 14:17:00;2061;spices;11;spices
2019-09-03 14:17:00;2063;drinks;4;checkout
2019-09-03 14:17:00;2064;dairy;25;dairy
2019-09-03 14:17:00;2065;spices;19;spices
2019-09-03 14:17:00;2066;checkout;3;checkout
2019-09-03 14:17:00;2067;dairy;5;dairy
2019-09-03 14:17:00;2068;fruit;4;fruit
2019-09-03 14:17:00;2069;fruit;4;fruit
2019-09-03 14:17:00;2070;drinks;14;drinks
2019-09-03 14:17:00;2071;fruit;8;fruit
2019-09-03 14:17:00;2072;fruit;9;fruit
2019-09-03 14:17:00;2073;entrance;7;drinks
2019-09-03 14:18:00;2052;drinks;15;fruit
2019-09-03 14:18:00;2057;drinks;17;drinks
2019-09-03 14:18:00;2059;drinks;16;drinks
2019-09-03 14:18:00;2061;spices;11;spices
2019-09-03 14:18:00;2063;checkout;4;checkout
2019-09-03 14:18:00;2064;dairy;25;dairy
2019-09-03 14:18:00;2065;spices;19;spices
2019-09-03 14:18:00;2067;dairy;5;dairy
2019-09-03 14:18:00;2068;fruit;4;checkout
2019-09-03 14:18:00;2069;fruit;4;checkout
2019-09-03 14:18:00;2070;drinks;14;drinks
2019-09-03 14:18:00;2071;fruit;8;dairy
2019-09-03 14:18:00;2072;fruit;9;dairy
2019-09-03 14:18:00;2073;drinks;7;drinks
2019-09-03 14:19:00;2052;fruit;15;checkout
2019-09-03 14:19:00;2057;drinks;17;drinks
2019-09-03 14:19:00;2059;drinks;16;fruit
2019-09-03 14:19:00;2061;spices;11;spices
2019-09-03 14:19:00;2064;dairy;25;dairy
2019-09-03 14:19:00;2065;spices;19;dairy
2019-09-03 14:19:00;2067;dairy;5;checkout
2019-09-03 14:19:00;2068;checkout;4;checkout
2019-09-03 14:19:00;2069;checkout;4;checkout
2019-09-03 14:19:00;2070;drinks;14;drinks
2019-09-03 14:19:00;2071;dairy;8;dairy
2019-09-03 14:19:00;2072;dairy;9;dairy
2019-09-03 14:19:00;2073;drinks;7;spices
2019-09-03 14:19:00;2074;entrance;8;fruit
2019-09-03 14:19:00;2075;entrance;13;spices
2019-09-03 14:19:00;2076;entrance;3;fruit
2019-09-03 14:19:00;2077;entrance;5;spices
2019-09-03 14:20:00;2052;checkout;15;checkout
2019-09-03 14:20:00;2057;drinks;17;drinks
2019-09-03 14:20:00;2059;fruit;16;fruit
2019-09-03 14:20:00;2061;spices;11;spices
2019-09-03 14:20:00;2064;dairy;25;dairy
2019-09-03 14:20:00;2065;dairy;19;drinks
2019-09-03 14:20:00;2067;checkout;5;checkout
2019-09-03 14:20:00;2070;drinks;14;drinks
2019-09-03 14:20:00;2071;dairy;8;dairy
2019-09-03 14:20:00;2072;dairy;9;dairy
2019-09-03 14:20:00;2073;spices;7;spices
2019-09-03 14:20:00;2074;fruit;8;dairy
2019-09-03 14:20:00;2075;spices;13;drinks
2019-09-03 14:20:00;2076;fruit;3;drinks
2019-09-03 14:20:00;2077;spices;5;spices
2019-09-03 14:20:00;2078;entrance;3;drinks
2019-09-03 14:21:00;2057;drinks;17;drinks
2019-09-03 14:21:00;2059;fruit;16;fruit
2019-09-03 14:21:00;2061;spices;11;dairy
2019-09-03 14:21:00;2064;dairy;25;dairy
2019-09-03 14:21:00;2065;drinks;19;drinks
2019-09-03 14:21:00;2070;drinks;14;spices
2019-09-03 14:21:00;2071;dairy;8;dairy
2019-09-03 14:21:00;2072;dairy;9;dairy
2019-09-03 14:21:00;2073;spices;7;spices
2019-09-03 14:21:00;2074;dairy;8;dairy
2019-09-03 14:21:00;2075;drinks;13;drinks
2019-09-03 14:21:00;2076;drinks;3;checkout
2019-09-03 14:21:00;2077;spices;5;dairy
2019-09-03 14:21:00;2078;drinks;3;drinks
2019-09-03 14:21:00;2079;entrance;3;dairy
2019-09-03 14:21:00;2080;entrance;4;spices
2019-09-03 14:21:00;2081;entrance;3;dairy
2019-09-03 14:21:00;2082;entrance;8;drinks
2019-09-03 14:21:00;2083;entrance;9;dairy
2019-09-03 14:22:00;2057;drinks;17;spices
2019-09-03 14:22:00;2059;fruit;16;fruit
2019-09-03 14:22:00;2061;dairy;11;checkout
2019-09-03 14:22:00;2064;dairy;25;dairy
2019-09-03 14:22:00;2065;drinks;19;drinks
2019-09-03 14:22:00;2070;spices;14;spices
2019-09-03 14:22:00;2071;dairy;8;spices
2019-09-03 14:22:00;2072;dairy;9;fruit
2019-09-03 14:22:00;2073;spices;7;spices
2019-09-03 14:22:00;2074;dairy;8;dairy
2019-09-03 14:22:00;2075;drinks;13;fruit
2019-09-03 14:22:00;2076;checkout;3;checkout
2019-09-03 14:22:00;2077;dairy;5;dairy
2019-09-03 14:22:00;2078;drinks;3;checkout
2019-09-03 14:22:00;2079;dairy;3;dairy
2019-09-03 14:22:00;2080;spices;4;spices
2019-09-03 14:22:00;2081;dairy;3;dairy
2019-09-03 14:22:00;2082;drinks;8;drinks
2019-09-03 14:22:00;2083;dairy;9;dairy
2019-09-03 14:22:00;2084;entrance;2;dairy
2019-09-03 14:23:00;2057;spices;17;drinks
2019-09-03 14:23:00;2059;fruit;16;checkout
2019-09-03 14:23:00;2061;checkout;11;checkout
2019-09-03 14:23:00;2064;dairy;25;dairy
2019-09-03 14:23:00;2065;drinks;19;drinks
2019-09-03 14:23:00;2070;spices;14;dairy
2019-09-03 14:23:00;2071;spices;8;checkout
2019-09-03 14:23:00;2072;fruit;9;fruit
2019-09-03 14:23:00;2073;spices;7;checkout
2019-09-03 14:23:00;2074;dairy;8;dairy
2019-09-03 14:23:00;2075;fruit;13;fruit
2019-09-03 14:23:00;2077;dairy;5;checkout
2019-09-03 14:23:00;2078;checkout;3;checkout
2019-09-03 14:23:00;2079;dairy;3;checkout
2019-09-03 14:23:00;2080;spices;4;spices
2019-09-03 14:23:00;2081;dairy;3;checkout
2019-09-03 14:23:00;2082;drinks;8;fruit
2019-09-03 14:23:00;2083;dairy;9;dairy
2019-09-03 14:23:00;2084;dairy;2;checkout
2019-09-03 14:24:00;2057;drinks;17;checkout
2019-09-03 14:24:00;2059;checkout;16;checkout
2019-09-03 14:24:00;2064;dairy;25;dairy
2019-09-03 14:24:00;2065;drinks;19;fruit
2019-09-03 14:24:00;2070;dairy;14;dairy
2019-09-03 14:24:00;2071;checkout;8;checkout
2019-09-03 14:24:00;2072;fruit;9;checkout
2019-09-03 14:24:00;2073;checkout;7;checkout
2019-09-03 14:24:00;2074;dairy;8;dairy
2019-09-03 14:24:00;2075;fruit;13;spices
2019-09-03 14:24:00;2077;checkout;5;checkout
2019-09-03 14:24:00;2079;checkout;3;checkout
2019-09-03 14:24:00;2080;spices;4;checkout
2019-09-03 14:24:00;2081;checkout;3;checkout
2019-09-03 14:24:00;2082;fruit;8;fruit
2019-09-03 14:24:00;2083;dairy;9;dairy
2019-09-03 14:24:00;2084;checkout;2;checkout
2019-09-03 14:24:00;2085;entrance;3;dairy
2019-09-03 14:24:00;2086;entrance;9;spices
2019-09-03 14:25:00;2057;checkout;17;checkout
2019-09-03 14:25:00;2064;dairy;25;dairy
2019-09-03 14:25:00;2065;fruit;19;fruit
2019-09-03 14:25:00;2070;dairy;14;dairy
2019-09-03 14:25:00;2072;checkout;9;checkout
2019-09-03 14:25:00;2074;dairy;8;fruit
2019-09-03 14:25:00;2075;spices;13;dairy
2019-09-03 14:25:00;2080;checkout;4;checkout
2019-09-03 14:25:00;2082;fruit;8;spices
2019-09-03 14:25:00;2083;dairy;9;dairy
2019-09-03 14:25:00;2085;dairy;3;drinks
2019-09-03 14:25:00;2086;spices;9;spices
2019-09-03 14:26:00;2064;dairy;25;dairy
2019-09-03 14:26:00;2065;fruit;19;dairy
2019-09-03 14:26:00;2070;dairy;14;dairy
2019-09-03 14:26:00;2074;fruit;8;checkout
2019-09-03 14:26:00;2075;dairy;13;dairy
2019-09-03 14:26:00;2082;spices;8;spices
2019-09-03 14:26:00;2083;dairy;9;fruit
2019-09-03 14:26:00;2085;drinks;3;checkout
2019-09-03 14:26:00;2086;spices;9;spices
2019-09-03 14:27:00;2064;dairy;25;dairy
2019-09-03 14:27:00;2065;dairy;19;dairy
2019-09-03 14:27:00;2070;dairy;14;dairy
2019-09-03 14:27:00;2074;checkout;8;checkout
2019-09-03 14:27:00;2075;dairy;13;spices
2019-09-03 14:27:00;2082;spices;8;spices
2019-09-03 14:27:00;2083;fruit;9;fruit
2019-09-03 14:27:00;2085;checkout;3;checkout
2019-09-03 14:27:00;2086;spices;9;spices
2019-09-03 14:27:00;2087;entrance;2;fruit
2019-09-03 14:28:00;2064;dairy;25;dairy
2019-09-03 14:28:00;2065;dairy;19;dairy
2019-09-03 14:28:00;2070;dairy;14;checkout
2019-09-03 14:28:00;2075;spices;13;spices
2019-09-03 14:28:00;2082;spices;8;checkout
2019-09-03 14:28:00;2083;fruit;9;fruit
2019-09-03 14:28:00;2086;spices;9;spices
2019-09-03 14:28:00;2087;fruit;2;checkout
2019-09-03 14:28:00;2088;entrance;6;drinks
2019-09-03 14:28:00;2089;entrance;5;dairy
2019-09-03 14:28:00;2090;entrance;12;spices
2019-09-03 14:29:00;2064;dairy;25;dairy
2019-09-03 14:29:00;2065;dairy;19;dairy
2019-09-03 14:29:00;2070;checkout;14;checkout
2019-09-03 14:29:00;2075;spices;13;dairy
2019-09-03 14:29:00;2082;checkout;8;checkout
2019-09-03 14:29:00;2083;fruit;9;checkout
2019-09-03 14:29:00;2086;spices;9;spices
2019-09-03 14:29:00;2087;checkout;2;checkout
2019-09-03 14:29:00;2088;drinks;6;drinks
2019-09-03 14:29:00;2089;dairy;5;dairy
2019-09-03 14:29:00;2090;spices;12;dairy
2019-09-03 14:29:00;2091;entrance;14;fruit
2019-09-03 14:29:00;2092;entrance;3;fruit
2019-09-03 14:30:00;2064;dairy;25;dairy
2019-09-03 14:30:00;2065;dairy;19;dairy
2019-09-03 14:30:00;2075;dairy;13;dairy
2019-09-03 14:30:00;2083;checkout;9;checkout
2019-09-03 14:30:00;2086;spices;9;spices
2019-09-03 14:30:00;2088;drinks;6;fruit
2019-09-03 14:30:00;2089;dairy;5;dairy
2019-09-03 14:30:00;2090;dairy;12;dairy
2019-09-03 14:30:00;2091;fruit;14;dairy
2019-09-03 14:30:00;2092;fruit;3;fruit
2019-09-03 14:30:00;2093;entrance;7;fruit
2019-09-03 14:30:00;2094;entrance;8;fruit
2019-09-03 14:30:00;2095;entrance;10;drinks
2019-09-03 14:30:00;2096;entrance;9;spices
2019-09-03 14:31:00;2064;dairy;25;dairy
2019-09-03 14:31:00;2065;dairy;19;dairy
2019-09-03 14:31:00;2075;dairy;13;checkout
2019-09-03 14:31:00;2086;spices;9;fruit
2019-09-03 14:31:00;2088;fruit;6;fruit
2019-09-03 14:31:00;2089;dairy;5;fruit
2019-09-03 14:31:00;2090;dairy;12;dairy
2019-09-03 14:31:00;2091;dairy;14;dairy
2019-09-03 14:31:00;2092;fruit;3;checkout
2019-09-03 14:31:00;2093;fruit;7;fruit
2019-09-03 14:31:00;2094;fruit;8;dairy
2019-09-03 14:31:00;2095;drinks;10;drinks
2019-09-03 14:31:00;2096;spices;9;fruit
2019-09-03 14:31:00;2097;entrance;7;dairy
2019-09-03 14:32:00;2064;dairy;25;dairy
2019-09-03 14:32:00;2065;dairy;19;checkout
2019-09-03 14:32:00;2075;checkout;13;checkout
2019-09-03 14:32:00;2086;fruit;9;checkout
2019-09-03 14:32:00;2088;fruit;6;fruit
2019-09-03 14:32:00;2089;fruit;5;checkout
2019-09-03 14:32:00;2090;dairy;12;dairy
2019-09-03 14:32:00;2091;dairy;14;drinks
2019-09-03 14:32:00;2092;checkout;3;checkout
2019-09-03 14:32:00;2093;fruit;7;fruit
2019-09-03 14:32:00;2094;dairy;8;dairy
2019-09-03 14:32:00;2095;drinks;10;drinks
2019-09-03 14:32:00;2096;fruit;9;fruit
2019-09-03 14:32:00;2097;dairy;7;dairy
2019-09-03 14:32:00;2098;entrance;13;dairy
2019-09-03 14:32:00;2099;entrance;5;fruit
2019-09-03 14:32:00;2100;entrance;9;dairy
2019-09-03 14:33:00;2064;dairy;25;dairy
2019-09-03 14:33:00;2065;checkout;19;checkout
2019-09-03 14:33:00;2086;checkout;9;checkout
2019-09-03 14:33:00;2088;fruit;6;checkout
2019-09-03 14:33:00;2089;checkout;5;checkout
2019-09-03 14:33:00;2090;dairy;12;spices
2019-09-03 14:33:00;2091;drinks;14;drinks
2019-09-03 14:33:00;2093;fruit;7;fruit
2019-09-03 14:33:00;2094;dairy;8;dairy
2019-09-03 14:33:00;2095;drinks;10;spices
2019-09-03 14:33:00;2096;fruit;9;fruit
2019-09-03 14:33:00;2097;dairy;7;dairy
2019-09-03 14:33:00;2098;dairy;13;dairy
2019-09-03 14:33:00;2099;fruit;5;fruit
2019-09-03 14:33:00;2100;dairy;9;dairy
2019-09-03 14:33:00;2101;entrance;10;dairy
2019-09-03 14:33:00;2102;entrance;3;dairy
2019-09-03 14:33:00;2103;entrance;6;spices
2019-09-03 14:33:00;2104;entrance;4;fruit
2019-09-03 14:34:00;2064;dairy;25;fruit
2019-09-03 14:34:00;2088;checkout;6;checkout
2019-09-03 14:34:00;2090;spices;12;spices
2019-09-03 14:34:00;2091;drinks;14;drinks
2019-09-03 14:34:00;2093;fruit;7;fruit
